% Model,attempt10-785nm_step1.mph
% Version,COMSOL 6.1.0.282
% Date,"Nov 11 2025, 14:58"
% Table,E^4 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
2.300000000000000E2,2.650000000000000E2,7.850000000000000E-1,8.451213357680603E17
2.300000000000000E2,2.700000000000000E2,7.850000000000000E-1,8.363288483550181E17
2.300000000000000E2,2.750000000000000E2,7.850000000000000E-1,8.182531533500219E17
2.300000000000000E2,2.800000000000000E2,7.850000000000000E-1,8.546305801467398E17
2.300000000000000E2,2.850000000000000E2,7.850000000000000E-1,8.395625554768041E17
2.300000000000000E2,2.900000000000000E2,7.850000000000000E-1,8.510067164288996E17
2.300000000000000E2,2.950000000000000E2,7.850000000000000E-1,8.288637567269308E17
2.300000000000000E2,3.000000000000000E2,7.850000000000000E-1,8.694350122377905E17
2.300000000000000E2,3.050000000000000E2,7.850000000000000E-1,8.326623910949783E17
2.300000000000000E2,3.099999999999999E2,7.850000000000000E-1,8.180147698420479E17
2.300000000000000E2,3.149999999999999E2,7.850000000000000E-1,8.386258177826406E17
2.300000000000000E2,3.199999999999999E2,7.850000000000000E-1,8.578551769959799E17
2.300000000000000E2,3.250000000000000E2,7.850000000000000E-1,8.564661609011447E17
2.300000000000000E2,3.300000000000000E2,7.850000000000000E-1,8.236992757479054E17
2.300000000000000E2,3.350000000000000E2,7.850000000000000E-1,8.328733647251149E17
2.300000000000000E2,3.400000000000000E2,7.850000000000000E-1,8.170358073479107E17
2.300000000000000E2,3.450000000000000E2,7.850000000000000E-1,8.058197155358333E17
2.300000000000000E2,3.500000000000000E2,7.850000000000000E-1,8.524343632946268E17
2.300000000000000E2,3.550000000000000E2,7.850000000000000E-1,8.635910194002291E17
2.300000000000000E2,3.600000000000000E2,7.850000000000000E-1,8.457914054936038E17
2.300000000000000E2,3.649999999999999E2,7.850000000000000E-1,8.232512766251532E17
2.300000000000000E2,3.699999999999999E2,7.850000000000000E-1,8.420285176529661E17
2.300000000000000E2,3.749999999999999E2,7.850000000000000E-1,8.360729469996224E17
2.300000000000000E2,3.799999999999999E2,7.850000000000000E-1,8.411544505881132E17
2.300000000000000E2,3.850000000000000E2,7.850000000000000E-1,8.347903736172416E17
2.300000000000000E2,3.900000000000000E2,7.850000000000000E-1,8.239832736781688E17
2.300000000000000E2,3.950000000000000E2,7.850000000000000E-1,8.310125450127232E17
2.300000000000000E2,4.000000000000000E2,7.850000000000000E-1,8.329513090135853E17
2.300000000000000E2,4.050000000000000E2,7.850000000000000E-1,8.302539236832338E17
2.300000000000000E2,4.100000000000000E2,7.850000000000000E-1,8.195987879889578E17
2.300000000000000E2,4.150000000000000E2,7.850000000000000E-1,8.121867613494207E17
2.300000000000000E2,4.199999999999999E2,7.850000000000000E-1,8.237170422458824E17
2.300000000000000E2,4.249999999999999E2,7.850000000000000E-1,8.413405499731098E17
2.300000000000000E2,4.299999999999999E2,7.850000000000000E-1,8.173947544110513E17
2.300000000000000E2,4.349999999999999E2,7.850000000000000E-1,8.303795682610629E17
2.300000000000000E2,4.399999999999999E2,7.850000000000000E-1,7.722112587078389E17
2.300000000000000E2,4.450000000000000E2,7.850000000000000E-1,8.232874727038152E17
2.300000000000000E2,4.500000000000000E2,7.850000000000000E-1,7.906115046058501E17
2.300000000000000E2,4.550000000000000E2,7.850000000000000E-1,8.374703150553640E17
2.300000000000000E2,4.600000000000000E2,7.850000000000000E-1,7.926117704871338E17
2.300000000000000E2,4.650000000000000E2,7.850000000000000E-1,8.175787542840175E17
2.300000000000000E2,4.700000000000000E2,7.850000000000000E-1,8.361924420306623E17
2.300000000000000E2,4.749999999999999E2,7.850000000000000E-1,8.518960336650120E17
2.300000000000000E2,4.800000000000000E2,7.850000000000000E-1,8.310824397978357E17
2.300000000000000E2,4.849999999999999E2,7.850000000000000E-1,8.637520365557109E17
2.300000000000000E2,4.900000000000000E2,7.850000000000000E-1,8.336058570613779E17
2.300000000000000E2,4.949999999999999E2,7.850000000000000E-1,8.425516407212335E17
2.300000000000000E2,5.000000000000000E2,7.850000000000000E-1,7.945603759188210E17
2.350000000000000E2,0.000000000000000E0,7.850000000000000E-1,9.823763334758126E17
2.350000000000000E2,4.999999999999999E0,7.850000000000000E-1,8.290425975756041E17
2.350000000000000E2,9.999999999999998E0,7.850000000000000E-1,8.170756068039101E17
2.350000000000000E2,1.500000000000000E1,7.850000000000000E-1,8.001268226506824E17
2.350000000000000E2,2.000000000000000E1,7.850000000000000E-1,7.924111125374335E17
2.350000000000000E2,2.500000000000000E1,7.850000000000000E-1,8.117383947392870E17
2.350000000000000E2,3.000000000000000E1,7.850000000000000E-1,8.078136387624305E17
2.350000000000000E2,3.500000000000000E1,7.850000000000000E-1,8.131566250010793E17
2.350000000000000E2,3.999999999999999E1,7.850000000000000E-1,8.295080003514734E17
2.350000000000000E2,4.500000000000000E1,7.850000000000000E-1,8.246346816288933E17
2.350000000000000E2,5.000000000000000E1,7.850000000000000E-1,8.566325126436070E17
2.350000000000000E2,5.499999999999999E1,7.850000000000000E-1,8.406667189552117E17
2.350000000000000E2,6.000000000000000E1,7.850000000000000E-1,8.374154605675835E17
2.350000000000000E2,6.499999999999999E1,7.850000000000000E-1,8.555603298381563E17
2.350000000000000E2,7.000000000000000E1,7.850000000000000E-1,8.608413735863064E17
2.350000000000000E2,7.500000000000000E1,7.850000000000000E-1,8.626708865566485E17
2.350000000000000E2,7.999999999999999E1,7.850000000000000E-1,8.733364368602426E17
2.350000000000000E2,8.500000000000000E1,7.850000000000000E-1,8.689612545947250E17
2.350000000000000E2,9.000000000000000E1,7.850000000000000E-1,8.893504714419889E17
2.350000000000000E2,9.499999999999999E1,7.850000000000000E-1,8.760532669731021E17
2.350000000000000E2,1.000000000000000E2,7.850000000000000E-1,8.781368084159515E17
2.350000000000000E2,1.050000000000000E2,7.850000000000000E-1,9.017818472006842E17
2.350000000000000E2,1.100000000000000E2,7.850000000000000E-1,8.962453218792110E17
2.350000000000000E2,1.150000000000000E2,7.850000000000000E-1,8.861112522602511E17
2.350000000000000E2,1.200000000000000E2,7.850000000000000E-1,9.285991688442616E17
2.350000000000000E2,1.250000000000000E2,7.850000000000000E-1,9.050572073967867E17
2.350000000000000E2,1.300000000000000E2,7.850000000000000E-1,9.125178676738993E17
2.350000000000000E2,1.350000000000000E2,7.850000000000000E-1,9.351024238034682E17
2.350000000000000E2,1.400000000000000E2,7.850000000000000E-1,9.105234321781179E17
2.350000000000000E2,1.450000000000000E2,7.850000000000000E-1,9.003790504748956E17
2.350000000000000E2,1.500000000000000E2,7.850000000000000E-1,9.185765586218263E17
2.350000000000000E2,1.550000000000000E2,7.850000000000000E-1,9.372069639064230E17
2.350000000000000E2,1.600000000000000E2,7.850000000000000E-1,9.294250208183044E17
2.350000000000000E2,1.650000000000000E2,7.850000000000000E-1,9.337416776248765E17
2.350000000000000E2,1.700000000000000E2,7.850000000000000E-1,9.019065535141289E17
2.350000000000000E2,1.750000000000000E2,7.850000000000000E-1,9.387137391721486E17
2.350000000000000E2,1.800000000000000E2,7.850000000000000E-1,9.330343920010455E17
2.350000000000000E2,1.850000000000000E2,7.850000000000000E-1,9.290126908691381E17
2.350000000000000E2,1.900000000000000E2,7.850000000000000E-1,9.142656777836174E17
2.350000000000000E2,1.950000000000000E2,7.850000000000000E-1,9.249319863271616E17
2.350000000000000E2,2.000000000000000E2,7.850000000000000E-1,9.269153295390134E17
2.350000000000000E2,2.050000000000000E2,7.850000000000000E-1,9.133987449604095E17
2.350000000000000E2,2.100000000000000E2,7.850000000000000E-1,9.224885464792821E17
2.350000000000000E2,2.150000000000000E2,7.850000000000000E-1,9.524093013117564E17
2.350000000000000E2,2.200000000000000E2,7.850000000000000E-1,9.301669934711949E17
2.350000000000000E2,2.250000000000000E2,7.850000000000000E-1,9.319044574667441E17
2.350000000000000E2,2.300000000000000E2,7.850000000000000E-1,9.194582849357453E17
2.350000000000000E2,2.350000000000000E2,7.850000000000000E-1,9.207057138658852E17
2.350000000000000E2,2.400000000000000E2,7.850000000000000E-1,9.536491642149717E17
2.350000000000000E2,2.450000000000000E2,7.850000000000000E-1,9.158999129165969E17
2.350000000000000E2,2.500000000000000E2,7.850000000000000E-1,9.229159185500696E17
2.350000000000000E2,2.550000000000000E2,7.850000000000000E-1,9.358645065806412E17
2.350000000000000E2,2.599999999999999E2,7.850000000000000E-1,8.960550918454257E17
2.350000000000000E2,2.650000000000000E2,7.850000000000000E-1,9.390720595522280E17
2.350000000000000E2,2.700000000000000E2,7.850000000000000E-1,9.708389021868974E17
2.350000000000000E2,2.750000000000000E2,7.850000000000000E-1,9.443899740445079E17
2.350000000000000E2,2.800000000000000E2,7.850000000000000E-1,9.237187264590783E17
2.350000000000000E2,2.850000000000000E2,7.850000000000000E-1,9.147633615413033E17
2.350000000000000E2,2.900000000000000E2,7.850000000000000E-1,9.146745395462008E17
2.350000000000000E2,2.950000000000000E2,7.850000000000000E-1,9.526786636775432E17
2.350000000000000E2,3.000000000000000E2,7.850000000000000E-1,9.168643184489193E17
2.350000000000000E2,3.050000000000000E2,7.850000000000000E-1,9.282060028377354E17
2.350000000000000E2,3.099999999999999E2,7.850000000000000E-1,9.198394115331857E17
2.350000000000000E2,3.149999999999999E2,7.850000000000000E-1,9.529862274779589E17
2.350000000000000E2,3.199999999999999E2,7.850000000000000E-1,9.372726255083227E17
2.350000000000000E2,3.250000000000000E2,7.850000000000000E-1,9.131158889429996E17
2.350000000000000E2,3.300000000000000E2,7.850000000000000E-1,9.170116774196917E17
2.350000000000000E2,3.350000000000000E2,7.850000000000000E-1,9.481795743007496E17
2.350000000000000E2,3.400000000000000E2,7.850000000000000E-1,9.680644121287110E17
2.350000000000000E2,3.450000000000000E2,7.850000000000000E-1,9.620977247370505E17
2.350000000000000E2,3.500000000000000E2,7.850000000000000E-1,9.228171783233856E17
2.350000000000000E2,3.550000000000000E2,7.850000000000000E-1,9.417199136602418E17
2.350000000000000E2,3.600000000000000E2,7.850000000000000E-1,9.012344911595767E17
2.350000000000000E2,3.649999999999999E2,7.850000000000000E-1,9.381234877365624E17
2.350000000000000E2,3.699999999999999E2,7.850000000000000E-1,9.050891654158045E17
2.350000000000000E2,3.749999999999999E2,7.850000000000000E-1,9.193223079704036E17
2.350000000000000E2,3.799999999999999E2,7.850000000000000E-1,8.898281727710852E17
2.350000000000000E2,3.850000000000000E2,7.850000000000000E-1,9.445513485382442E17
2.350000000000000E2,3.900000000000000E2,7.850000000000000E-1,9.163738130106124E17
2.350000000000000E2,3.950000000000000E2,7.850000000000000E-1,9.397767363423972E17
2.350000000000000E2,4.000000000000000E2,7.850000000000000E-1,8.958826545146253E17
2.350000000000000E2,4.050000000000000E2,7.850000000000000E-1,9.410218203191105E17
2.350000000000000E2,4.100000000000000E2,7.850000000000000E-1,9.111899982117440E17
2.350000000000000E2,4.150000000000000E2,7.850000000000000E-1,9.191321288360949E17
2.350000000000000E2,4.199999999999999E2,7.850000000000000E-1,9.177461439690665E17
2.350000000000000E2,4.249999999999999E2,7.850000000000000E-1,9.341132139279002E17
2.350000000000000E2,4.299999999999999E2,7.850000000000000E-1,9.275315279890005E17
2.350000000000000E2,4.349999999999999E2,7.850000000000000E-1,9.589266238443660E17
2.350000000000000E2,4.399999999999999E2,7.850000000000000E-1,9.152473263646659E17
2.350000000000000E2,4.450000000000000E2,7.850000000000000E-1,9.269286006395583E17
2.350000000000000E2,4.500000000000000E2,7.850000000000000E-1,9.168547351747931E17
2.350000000000000E2,4.550000000000000E2,7.850000000000000E-1,9.364421115379446E17
2.350000000000000E2,4.600000000000000E2,7.850000000000000E-1,9.001423342953809E17
2.350000000000000E2,4.650000000000000E2,7.850000000000000E-1,9.551088418505221E17
2.350000000000000E2,4.700000000000000E2,7.850000000000000E-1,9.468495977354405E17
2.350000000000000E2,4.749999999999999E2,7.850000000000000E-1,9.382679916935409E17
2.350000000000000E2,4.800000000000000E2,7.850000000000000E-1,8.943682111977738E17
2.350000000000000E2,4.849999999999999E2,7.850000000000000E-1,9.663425856127349E17
2.350000000000000E2,4.900000000000000E2,7.850000000000000E-1,9.628765706392507E17
2.350000000000000E2,4.949999999999999E2,7.850000000000000E-1,9.778453478452049E17
2.350000000000000E2,5.000000000000000E2,7.850000000000000E-1,9.693714897839168E17
2.400000000000000E2,0.000000000000000E0,7.850000000000000E-1,1.024038802399374E18
2.400000000000000E2,4.999999999999999E0,7.850000000000000E-1,9.220984689131293E17
2.400000000000000E2,9.999999999999998E0,7.850000000000000E-1,8.937058118605548E17
2.400000000000000E2,1.500000000000000E1,7.850000000000000E-1,8.744498487260032E17
2.400000000000000E2,2.000000000000000E1,7.850000000000000E-1,8.821263246683802E17
2.400000000000000E2,2.500000000000000E1,7.850000000000000E-1,8.984900880309740E17
2.400000000000000E2,3.000000000000000E1,7.850000000000000E-1,9.024674164944879E17
2.400000000000000E2,3.500000000000000E1,7.850000000000000E-1,9.049438382660769E17
2.400000000000000E2,3.999999999999999E1,7.850000000000000E-1,9.277554157971264E17
2.400000000000000E2,4.500000000000000E1,7.850000000000000E-1,9.454849960689019E17
2.400000000000000E2,5.000000000000000E1,7.850000000000000E-1,9.263782338601768E17
2.400000000000000E2,5.499999999999999E1,7.850000000000000E-1,9.252501541155114E17
2.400000000000000E2,6.000000000000000E1,7.850000000000000E-1,9.458670915201290E17
2.400000000000000E2,6.499999999999999E1,7.850000000000000E-1,9.725675983517681E17
2.400000000000000E2,7.000000000000000E1,7.850000000000000E-1,9.463872895452732E17
2.400000000000000E2,7.500000000000000E1,7.850000000000000E-1,9.680332890967277E17
2.400000000000000E2,7.999999999999999E1,7.850000000000000E-1,9.874928318041366E17
2.400000000000000E2,8.500000000000000E1,7.850000000000000E-1,9.707095597067361E17
2.400000000000000E2,9.000000000000000E1,7.850000000000000E-1,9.769851522679889E17
2.400000000000000E2,9.499999999999999E1,7.850000000000000E-1,9.688298034291576E17
2.400000000000000E2,1.000000000000000E2,7.850000000000000E-1,9.802945929065253E17
2.400000000000000E2,1.050000000000000E2,7.850000000000000E-1,9.932617662417283E17
2.400000000000000E2,1.100000000000000E2,7.850000000000000E-1,1.005250705654833E18
2.400000000000000E2,1.150000000000000E2,7.850000000000000E-1,9.955499024510989E17
2.400000000000000E2,1.200000000000000E2,7.850000000000000E-1,9.995313130802886E17
2.400000000000000E2,1.250000000000000E2,7.850000000000000E-1,1.014621167406677E18
2.400000000000000E2,1.300000000000000E2,7.850000000000000E-1,1.011580816405061E18
2.400000000000000E2,1.350000000000000E2,7.850000000000000E-1,1.031946580687018E18
2.400000000000000E2,1.400000000000000E2,7.850000000000000E-1,1.002640191542900E18
2.400000000000000E2,1.450000000000000E2,7.850000000000000E-1,1.005033211585076E18
2.400000000000000E2,1.500000000000000E2,7.850000000000000E-1,1.010827251388507E18
2.400000000000000E2,1.550000000000000E2,7.850000000000000E-1,1.058061863944075E18
2.400000000000000E2,1.600000000000000E2,7.850000000000000E-1,1.035364197717266E18
2.400000000000000E2,1.650000000000000E2,7.850000000000000E-1,9.877417716562925E17
2.400000000000000E2,1.700000000000000E2,7.850000000000000E-1,1.013496603499804E18
2.400000000000000E2,1.750000000000000E2,7.850000000000000E-1,1.034015900691123E18
2.400000000000000E2,1.800000000000000E2,7.850000000000000E-1,1.021044973364796E18
2.400000000000000E2,1.850000000000000E2,7.850000000000000E-1,1.023334970281796E18
2.400000000000000E2,1.900000000000000E2,7.850000000000000E-1,1.016157905254551E18
2.400000000000000E2,1.950000000000000E2,7.850000000000000E-1,1.043352204319412E18
2.400000000000000E2,2.000000000000000E2,7.850000000000000E-1,1.031505992921371E18
2.400000000000000E2,2.050000000000000E2,7.850000000000000E-1,1.048377825614866E18
2.400000000000000E2,2.100000000000000E2,7.850000000000000E-1,1.012029287195011E18
2.400000000000000E2,2.150000000000000E2,7.850000000000000E-1,1.019252544182987E18
2.400000000000000E2,2.200000000000000E2,7.850000000000000E-1,1.028503321781672E18
2.400000000000000E2,2.250000000000000E2,7.850000000000000E-1,1.052890313609731E18
2.400000000000000E2,2.300000000000000E2,7.850000000000000E-1,1.004458609733247E18
2.400000000000000E2,2.350000000000000E2,7.850000000000000E-1,1.045063776531535E18
2.400000000000000E2,2.400000000000000E2,7.850000000000000E-1,1.035374330784314E18
2.400000000000000E2,2.450000000000000E2,7.850000000000000E-1,1.038053524008562E18
2.400000000000000E2,2.500000000000000E2,7.850000000000000E-1,1.035289202170831E18
2.400000000000000E2,2.550000000000000E2,7.850000000000000E-1,1.030062592698167E18
2.400000000000000E2,2.599999999999999E2,7.850000000000000E-1,1.050380733165794E18
2.400000000000000E2,2.650000000000000E2,7.850000000000000E-1,1.041946275589780E18
2.400000000000000E2,2.700000000000000E2,7.850000000000000E-1,1.035633814265764E18
2.400000000000000E2,2.750000000000000E2,7.850000000000000E-1,1.056329716208888E18
2.400000000000000E2,2.800000000000000E2,7.850000000000000E-1,1.048310836336121E18
2.400000000000000E2,2.850000000000000E2,7.850000000000000E-1,1.037689378951896E18
2.400000000000000E2,2.900000000000000E2,7.850000000000000E-1,1.047622333395821E18
2.400000000000000E2,2.950000000000000E2,7.850000000000000E-1,1.059894109435667E18
2.400000000000000E2,3.000000000000000E2,7.850000000000000E-1,1.030201232207244E18
2.400000000000000E2,3.050000000000000E2,7.850000000000000E-1,1.024277949656824E18
2.400000000000000E2,3.099999999999999E2,7.850000000000000E-1,1.064148876152741E18
2.400000000000000E2,3.149999999999999E2,7.850000000000000E-1,1.043413727387384E18
2.400000000000000E2,3.199999999999999E2,7.850000000000000E-1,1.026128838492734E18
2.400000000000000E2,3.250000000000000E2,7.850000000000000E-1,1.025441089973146E18
2.400000000000000E2,3.300000000000000E2,7.850000000000000E-1,1.009270196368960E18
2.400000000000000E2,3.350000000000000E2,7.850000000000000E-1,1.029604646427053E18
2.400000000000000E2,3.400000000000000E2,7.850000000000000E-1,1.028838322042278E18
2.400000000000000E2,3.450000000000000E2,7.850000000000000E-1,1.063446904790536E18
2.400000000000000E2,3.500000000000000E2,7.850000000000000E-1,1.023619293860048E18
2.400000000000000E2,3.550000000000000E2,7.850000000000000E-1,1.054885250446421E18
2.400000000000000E2,3.600000000000000E2,7.850000000000000E-1,1.071554767133018E18
2.400000000000000E2,3.649999999999999E2,7.850000000000000E-1,1.056878013193800E18
2.400000000000000E2,3.699999999999999E2,7.850000000000000E-1,1.016585796994605E18
2.400000000000000E2,3.749999999999999E2,7.850000000000000E-1,1.060049022801445E18
2.400000000000000E2,3.799999999999999E2,7.850000000000000E-1,1.035605362791094E18
2.400000000000000E2,3.850000000000000E2,7.850000000000000E-1,1.042233813638452E18
2.400000000000000E2,3.900000000000000E2,7.850000000000000E-1,1.077748763549508E18
2.400000000000000E2,3.950000000000000E2,7.850000000000000E-1,1.000749453928475E18
2.400000000000000E2,4.000000000000000E2,7.850000000000000E-1,1.053571376939606E18
2.400000000000000E2,4.050000000000000E2,7.850000000000000E-1,1.034908246982012E18
2.400000000000000E2,4.100000000000000E2,7.850000000000000E-1,1.037912769292292E18
2.400000000000000E2,4.150000000000000E2,7.850000000000000E-1,1.003887863622592E18
2.400000000000000E2,4.199999999999999E2,7.850000000000000E-1,1.053191388487688E18
2.400000000000000E2,4.249999999999999E2,7.850000000000000E-1,1.046227971628783E18
2.400000000000000E2,4.299999999999999E2,7.850000000000000E-1,1.012132633098795E18
2.400000000000000E2,4.349999999999999E2,7.850000000000000E-1,1.010590928051733E18
2.400000000000000E2,4.399999999999999E2,7.850000000000000E-1,1.053664433572130E18
2.400000000000000E2,4.450000000000000E2,7.850000000000000E-1,1.041935306710465E18
2.400000000000000E2,4.500000000000000E2,7.850000000000000E-1,1.051644282679444E18
2.400000000000000E2,4.550000000000000E2,7.850000000000000E-1,1.015264451349177E18
2.400000000000000E2,4.600000000000000E2,7.850000000000000E-1,1.040402429680045E18
2.400000000000000E2,4.650000000000000E2,7.850000000000000E-1,1.023331653922670E18
2.400000000000000E2,4.700000000000000E2,7.850000000000000E-1,1.040722052492274E18
2.400000000000000E2,4.749999999999999E2,7.850000000000000E-1,1.051555947730512E18
2.400000000000000E2,4.800000000000000E2,7.850000000000000E-1,1.060123557900387E18
2.400000000000000E2,4.849999999999999E2,7.850000000000000E-1,1.076420530017862E18
2.400000000000000E2,4.900000000000000E2,7.850000000000000E-1,1.101345134593960E18
2.400000000000000E2,4.949999999999999E2,7.850000000000000E-1,1.079827684169009E18
2.400000000000000E2,5.000000000000000E2,7.850000000000000E-1,1.152065277971043E18
2.450000000000000E2,0.000000000000000E0,7.850000000000000E-1,1.171469906890861E18
2.450000000000000E2,4.999999999999999E0,7.850000000000000E-1,1.043014656525021E18
2.450000000000000E2,9.999999999999998E0,7.850000000000000E-1,9.899090861209715E17
2.450000000000000E2,1.500000000000000E1,7.850000000000000E-1,9.846390354846042E17
2.450000000000000E2,2.000000000000000E1,7.850000000000000E-1,9.776736484119725E17
2.450000000000000E2,2.500000000000000E1,7.850000000000000E-1,1.007602179844131E18
2.450000000000000E2,3.000000000000000E1,7.850000000000000E-1,1.010090851651152E18
2.450000000000000E2,3.500000000000000E1,7.850000000000000E-1,1.003271049495173E18
2.450000000000000E2,3.999999999999999E1,7.850000000000000E-1,1.011853593713483E18
2.450000000000000E2,4.500000000000000E1,7.850000000000000E-1,1.033907451984838E18
2.450000000000000E2,5.000000000000000E1,7.850000000000000E-1,1.020824403609842E18
2.450000000000000E2,5.499999999999999E1,7.850000000000000E-1,1.019011221592642E18
2.450000000000000E2,6.000000000000000E1,7.850000000000000E-1,1.059124972275009E18
2.450000000000000E2,6.499999999999999E1,7.850000000000000E-1,1.055837421423385E18
2.450000000000000E2,7.000000000000000E1,7.850000000000000E-1,1.050937720928647E18
2.450000000000000E2,7.500000000000000E1,7.850000000000000E-1,1.065244704683297E18
2.450000000000000E2,7.999999999999999E1,7.850000000000000E-1,1.060325132156168E18
2.450000000000000E2,8.500000000000000E1,7.850000000000000E-1,1.070378339654792E18
2.450000000000000E2,9.000000000000000E1,7.850000000000000E-1,1.101429437764398E18
2.450000000000000E2,9.499999999999999E1,7.850000000000000E-1,1.065481171926628E18
2.450000000000000E2,1.000000000000000E2,7.850000000000000E-1,1.058529686542351E18
2.450000000000000E2,1.050000000000000E2,7.850000000000000E-1,1.091643235176382E18
2.450000000000000E2,1.100000000000000E2,7.850000000000000E-1,1.087709885728606E18
2.450000000000000E2,1.150000000000000E2,7.850000000000000E-1,1.111589438923678E18
2.450000000000000E2,1.200000000000000E2,7.850000000000000E-1,1.099871750596995E18
2.450000000000000E2,1.250000000000000E2,7.850000000000000E-1,1.100188066935914E18
2.450000000000000E2,1.300000000000000E2,7.850000000000000E-1,1.114532862399287E18
2.450000000000000E2,1.350000000000000E2,7.850000000000000E-1,1.098825047135655E18
2.450000000000000E2,1.400000000000000E2,7.850000000000000E-1,1.139927381573440E18
2.450000000000000E2,1.450000000000000E2,7.850000000000000E-1,1.112893828385424E18
2.450000000000000E2,1.500000000000000E2,7.850000000000000E-1,1.152638238037653E18
2.450000000000000E2,1.550000000000000E2,7.850000000000000E-1,1.125103029245846E18
2.450000000000000E2,1.600000000000000E2,7.850000000000000E-1,1.129391911203232E18
2.450000000000000E2,1.650000000000000E2,7.850000000000000E-1,1.135829726110583E18
2.450000000000000E2,1.700000000000000E2,7.850000000000000E-1,1.128333267498065E18
2.450000000000000E2,1.750000000000000E2,7.850000000000000E-1,1.119263819438251E18
2.450000000000000E2,1.800000000000000E2,7.850000000000000E-1,1.139233029380390E18
2.450000000000000E2,1.850000000000000E2,7.850000000000000E-1,1.111208072013459E18
2.450000000000000E2,1.900000000000000E2,7.850000000000000E-1,1.151402256708617E18
2.450000000000000E2,1.950000000000000E2,7.850000000000000E-1,1.128178929091143E18
2.450000000000000E2,2.000000000000000E2,7.850000000000000E-1,1.144801088743114E18
2.450000000000000E2,2.050000000000000E2,7.850000000000000E-1,1.150198739832194E18
2.450000000000000E2,2.100000000000000E2,7.850000000000000E-1,1.164592878727902E18
2.450000000000000E2,2.150000000000000E2,7.850000000000000E-1,1.128000530327708E18
2.450000000000000E2,2.200000000000000E2,7.850000000000000E-1,1.174302902395702E18
2.450000000000000E2,2.250000000000000E2,7.850000000000000E-1,1.146089781647835E18
2.450000000000000E2,2.300000000000000E2,7.850000000000000E-1,1.154992853549973E18
2.450000000000000E2,2.350000000000000E2,7.850000000000000E-1,1.178746692886641E18
2.450000000000000E2,2.400000000000000E2,7.850000000000000E-1,1.149990169634692E18
2.450000000000000E2,2.450000000000000E2,7.850000000000000E-1,1.167176740749076E18
2.450000000000000E2,2.500000000000000E2,7.850000000000000E-1,1.117168330044294E18
2.450000000000000E2,2.550000000000000E2,7.850000000000000E-1,1.149148477216628E18
2.450000000000000E2,2.599999999999999E2,7.850000000000000E-1,1.158155086616350E18
2.450000000000000E2,2.650000000000000E2,7.850000000000000E-1,1.142180024064138E18
2.450000000000000E2,2.700000000000000E2,7.850000000000000E-1,1.150010602298278E18
2.450000000000000E2,2.750000000000000E2,7.850000000000000E-1,1.158979115202305E18
2.450000000000000E2,2.800000000000000E2,7.850000000000000E-1,1.138351054780615E18
2.450000000000000E2,2.850000000000000E2,7.850000000000000E-1,1.118023198747668E18
2.450000000000000E2,2.900000000000000E2,7.850000000000000E-1,1.128008894169695E18
2.450000000000000E2,2.950000000000000E2,7.850000000000000E-1,1.152693145082030E18
2.450000000000000E2,3.000000000000000E2,7.850000000000000E-1,1.153114305497955E18
2.450000000000000E2,3.050000000000000E2,7.850000000000000E-1,1.152653931358739E18
2.450000000000000E2,3.099999999999999E2,7.850000000000000E-1,1.163460359876808E18
2.450000000000000E2,3.149999999999999E2,7.850000000000000E-1,1.159462523604146E18
2.450000000000000E2,3.199999999999999E2,7.850000000000000E-1,1.131413984294804E18
2.450000000000000E2,3.250000000000000E2,7.850000000000000E-1,1.134099794432802E18
2.450000000000000E2,3.300000000000000E2,7.850000000000000E-1,1.198977277186642E18
2.450000000000000E2,3.350000000000000E2,7.850000000000000E-1,1.177370602933267E18
2.450000000000000E2,3.400000000000000E2,7.850000000000000E-1,1.158102984079352E18
2.450000000000000E2,3.450000000000000E2,7.850000000000000E-1,1.161113167680911E18
2.450000000000000E2,3.500000000000000E2,7.850000000000000E-1,1.167840111233460E18
2.450000000000000E2,3.550000000000000E2,7.850000000000000E-1,1.164700422902296E18
2.450000000000000E2,3.600000000000000E2,7.850000000000000E-1,1.159349483255147E18
2.450000000000000E2,3.649999999999999E2,7.850000000000000E-1,1.132494720215841E18
2.450000000000000E2,3.699999999999999E2,7.850000000000000E-1,1.147212280040225E18
2.450000000000000E2,3.749999999999999E2,7.850000000000000E-1,1.163111375351493E18
2.450000000000000E2,3.799999999999999E2,7.850000000000000E-1,1.171958379087573E18
2.450000000000000E2,3.850000000000000E2,7.850000000000000E-1,1.181974424071694E18
2.450000000000000E2,3.900000000000000E2,7.850000000000000E-1,1.162981499463705E18
2.450000000000000E2,3.950000000000000E2,7.850000000000000E-1,1.183352353102753E18
2.450000000000000E2,4.000000000000000E2,7.850000000000000E-1,1.186221844004785E18
2.450000000000000E2,4.050000000000000E2,7.850000000000000E-1,1.180988978992956E18
2.450000000000000E2,4.100000000000000E2,7.850000000000000E-1,1.147264365071504E18
2.450000000000000E2,4.150000000000000E2,7.850000000000000E-1,1.176979628565725E18
2.450000000000000E2,4.199999999999999E2,7.850000000000000E-1,1.142819693214676E18
2.450000000000000E2,4.249999999999999E2,7.850000000000000E-1,1.177975150968525E18
2.450000000000000E2,4.299999999999999E2,7.850000000000000E-1,1.152898713203332E18
2.450000000000000E2,4.349999999999999E2,7.850000000000000E-1,1.181395747235696E18
